,Extremely concerned,Very concerned,Not very concerned,Not at all concerned,(Don't know)
Dem,0.25,0.45,0.19,0.10,0.01
Rep,0.37,0.46,0.11,0.05,0.01
Ind,0.33,0.34,0.21,0.11,0.01
Men,0.28,0.43,0.17,0.11,0.00
Women,0.33,0.42,0.16,0.07,0.01
White,0.31,0.43,0.18,0.08,0.01
Black,0.31,0.46,0.10,0.13,0.00
Degree,0.28,0.43,0.19,0.09,0.01
Total,0.31,0.43,0.16,0.09,0.01
Age 35,0.17,0.40,0.27,0.15,0.01
35-54,0.36,0.45,0.13,0.05,0.01
Age 55,0.36,0.43,0.12,0.08,0.01
Age 65,0.39,0.40,0.09,0.10,0.02
under $50k,0.35,0.45,0.13,0.07,0.01
$50k+,0.28,0.42,0.19,0.10,0.01
Lib,0.26,0.39,0.24,0.09,0.01
Cons,0.35,0.46,0.11,0.08,0.00
Tea Party,0.40,0.53,0.03,0.04,0.00